"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","0","0","16","1","0.000000","0","0"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","0","0","24","1","0.000000","0","0"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","0","0","10","1","0.000000","0","0"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","0","0","2","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","0","0","72","1","0.000000","0","0"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","0","0","98","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","0","0","4","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","0","0","675","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","0","0","90","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","0","0","147","1","0.000000","0","0"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","0","0","2","1","0.000000","0","0"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","0","0","96","2","0.000000","0","0"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","0","0","8","1","0.000000","0","0"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","0","0","24","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","0","0","8","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","0","0","2","1","0.000000","0","0"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","0","0","76","6","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Xray.Xray","0","0","12","1","0.000000","0","0"
"/Engine/VREditor/TransformGizmo/Main.Main","0","0","8","1","0.000000","0","0"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","0","0","53","1","0.000000","0","0"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","0","0","52","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","0","0","6","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","0","0","115","1","0.000000","0","0"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","0","0","962","1","0.000000","0","0"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","0","0","36","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","0","0","4","1","0.000000","0","0"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","0","0","4","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/rieka4_material.rieka4_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/ker_material_001.ker_material_001","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/strom3_material.strom3_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/strom2_material.strom2_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/strom1_material.strom1_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/les_material.les_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/stohy_material.stohy_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/pole_material.pole_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/krcma_material.krcma_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/krcma_dom_material.krcma_dom_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/dom_material.dom_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/blok_dom_material.blok_dom_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/RedMaterial.RedMaterial","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/GreenMaterial.GreenMaterial","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/Pustatina.Pustatina","0","0","12","1","0.000000","0","0"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","0","0","19","1","0.000000","0","0"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","0","0","8","1","0.000000","0","0"
"/Game/GameObjects/Materials/DiceBackground.DiceBackground","0","0","21","1","0.000000","0","0"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","0","0","2","1","0.000000","0","0"
"/Game/GameObjects/Materials/Dice/Dice_T_Mat.Dice_T_Mat","0","0","9","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/posedenie_material.posedenie_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/Blocks/ker_material.ker_material","0","0","12","1","0.000000","0","0"
"/Game/GameObjects/Materials/BaseMaterial.BaseMaterial","0","0","33","1","0.000000","0","0"
